Crop_Type,Fertilizer_Type,Nitrogen_kg_ha,Irrigation_Method,Irrigation_Water_mm,Avg_Temperature_C,Rainfall_mm,Humidity_%,CO2_kg_ha,CH4_kg_ha,N2O_kg_ha,Total_GHG_kgCO2e,Scenario_Type,Intervention_Type
Maize,Mixed,168.62654478467974,Drip,713.8648871420135,18.02483787256867,1008.2768002429045,58.04869484700134,593.1232581234311,1.922067755789483,2.269063957807719,1317.3560114448685,Counterfactual,Reduced_Input
Maize,Mixed,202.18834855044295,Drip,679.4949510997563,18.7280246261256,1008.2768002429045,58.04869484700134,565.828343110029,2.4356018487542554,2.7649810138658584,1450.682731460911,Counterfactual,Reduced_Input
Wheat,Mixed,211.13666265645554,Drip,850.1673504432282,19.117431236432644,972.8126328042168,64.05309419220433,708.1413780185786,2.7641286469926465,2.57346888064126,1544.1383206244902,Baseline,None
Wheat,Mixed,152.30250997554984,Drip,692.4490236218004,20.92140821583354,972.8126328042168,64.05309419220433,580.5204340721293,2.0663828407265985,2.44034904652082,1359.4040209534987,Counterfactual,Reduced_Input
Wheat,Mixed,159.62996521590688,Drip,667.6903305463084,20.994096614295092,972.8126328042168,64.05309419220433,552.2303333799043,2.2059633470972537,1.5873283524413486,1080.4032660848575,Counterfactual,Reduced_Input
Wheat,Mixed,126.69704257440766,Drip,626.6537477330274,20.50139512635237,972.8126328042168,64.05309419220433,523.9735595058347,1.808672736144887,2.299675903863207,1254.4937972606926,Counterfactual,Reduced_Input
Rice,Organic,154.44169554183344,Drip,621.3570022770703,28.439557539722287,586.5325749219628,45.52370565656973,526.619811136902,2.1852324818239603,1.1810750909848626,933.2110002959901,Baseline,None
Rice,Organic,103.48865047425885,Drip,440.18088121969515,29.4574314744557,586.5325749219628,45.52370565656973,388.19626694271255,1.4791081036951428,1.2314583394750718,792.1485546986626,Counterfactual,Reduced_Input
Rice,Organic,124.15478093795531,Drip,462.0726178937796,30.389518723672513,586.5325749219628,45.52370565656973,405.48355025075415,1.7240313094404618,1.785154090798439,980.5602520447005,Counterfactual,Reduced_Input
Rice,Organic,114.32090189397363,Drip,511.1793939864649,29.606591485814363,586.5325749219628,45.52370565656973,445.94877876417365,1.5767487260081499,1.4217864851916004,909.0598695014744,Counterfactual,Reduced_Input
Sugarcane,Organic,61.73633928695325,Drip,584.0906114912495,10.91829843566534,1448.7243155799908,81.3102847896983,486.3453571285534,1.865296092146214,0.9984724979368218,830.5225638173818,Baseline,None
Sugarcane,Organic,46.640452923006315,Drip,478.635863682616,12.443329936525608,1448.7243155799908,81.3102847896983,392.7143839523848,1.302419247715298,0.5922860843962809,601.776118295359,Counterfactual,Reduced_Input
Sugarcane,Organic,55.49484062185207,Drip,513.7002337412064,12.38167918388096,1448.7243155799908,81.3102847896983,427.86895924922555,1.1321844247149695,1.0794205233629421,777.8408858292565,Counterfactual,Reduced_Input
Sugarcane,Organic,53.61655569141529,Drip,509.3418276761881,12.375730533439047,1448.7243155799908,81.3102847896983,420.1761704188753,1.2970063403079861,0.19524977593271137,510.78576215452296,Counterfactual,Reduced_Input
Maize,Synthetic,265.53190431636267,Drip,1009.5160747248781,26.381049515975544,961.0288447309672,44.34933799557051,832.9834176969289,2.039015135041305,2.312109359317589,1572.9673851496032,Baseline,None
Maize,Synthetic,216.94647871236447,Drip,806.7801574330216,27.462095731883192,961.0288447309672,44.34933799557051,675.1961604371749,1.254455475973668,2.8117860538023356,1544.4697913696127,Counterfactual,Reduced_Input
Maize,Synthetic,227.12592044620482,Drip,806.6329279803753,27.86163609330219,961.0288447309672,44.34933799557051,679.7697108493136,1.3652467288286427,3.0871994687403093,1633.886320754642,Counterfactual,Reduced_Input
Maize,Synthetic,213.3296186336961,Drip,820.8843546353,27.648077786144967,961.0288447309672,44.34933799557051,690.8018400127457,1.4919277323376319,2.631962244909867,1512.424782304327,Counterfactual,Reduced_Input
Rice,Mixed,90.10002633251803,Sprinkler,534.0088787452379,15.967250782525438,1416.1084206116864,45.2917046914292,449.3396479798367,4.526548531081401,0.6170655902819911,746.3889071609051,Baseline,None
Rice,Mixed,80.04437563330451,Sprinkler,423.5192386162255,17.84632226275357,1416.1084206116864,45.2917046914292,359.77356354296944,2.716943166443828,1.0294208866487502,734.4645669253928,Counterfactual,Reduced_Input
Rice,Mixed,69.09361249133511,Sprinkler,454.61626256120553,17.225939113223347,1416.1084206116864,45.2917046914292,378.68649902892054,2.8208036865975368,1.024883758023865,754.6219510849708,Counterfactual,Reduced_Input
Rice,Mixed,64.24209440981521,Sprinkler,374.7751640488915,17.78593020302528,1416.1084206116864,45.2917046914292,319.1519527816048,2.7326119112859724,0.6536235620182149,582.2470720451821,Counterfactual,Reduced_Input
Rice,Organic,148.03780286129916,Sprinkler,379.4973234238334,28.84247085126298,1246.5683782448932,48.68767376537834,335.189922565272,3.8342880184105175,2.021663420186973,1033.502822241253,Baseline,None
Rice,Organic,109.85473309770325,Sprinkler,270.0442583473913,29.917165269020835,1246.5683782448932,48.68767376537834,257.6684187661144,2.7971695834331864,1.1422923706160362,668.0007847955229,Counterfactual,Reduced_Input
Rice,Organic,115.22059882579387,Sprinkler,294.7640916079834,29.908096995836992,1246.5683782448932,48.68767376537834,275.0812492571697,2.9284648074404407,1.2478980432768576,720.1664863396843,Counterfactual,Reduced_Input
Rice,Organic,100.03693386891605,Sprinkler,265.7262633658707,30.00140913453974,1246.5683782448932,48.68767376537834,248.4386130620017,2.3789407653562358,1.4039330297846049,726.2841750717198,Counterfactual,Reduced_Input
Rice,Mixed,248.70238718748234,Sprinkler,893.6822257814887,15.51924031971901,398.85725473901124,74.02496510373565,737.9311556502545,4.803454249001641,2.344276446914341,1556.611893055769,Baseline,None
Rice,Mixed,160.4919697993149,Sprinkler,702.851543502752,17.46285623988661,398.85725473901124,74.02496510373565,580.026407991087,3.264037849455711,2.479894736406078,1400.6359856764911,Counterfactual,Reduced_Input
Rice,Mixed,169.68082494065322,Sprinkler,801.4502249566367,16.928574326034052,398.85725473901124,74.02496510373565,662.5306353460932,3.0868002886072894,1.9637990819309397,1324.9127689766954,Counterfactual,Reduced_Input
Rice,Mixed,151.5443685333707,Sprinkler,742.0541698410176,16.887766663442772,398.85725473901124,74.02496510373565,617.2605433637098,3.8122071164354714,1.7938870688826776,1247.1440678016343,Counterfactual,Reduced_Input
Rice,Synthetic,244.14921319793544,Flood,970.921844644052,31.119580702922192,1213.2287891315987,71.31101608157077,817.6259913466909,15.0,3.0280511432259605,2094.985232028027,Baseline,None
Rice,Synthetic,204.83171378115577,Flood,773.1494052044177,32.23688889188459,1213.2287891315987,71.31101608157077,654.9315922831008,10.290917684698387,2.5704739468757816,1678.2057705695433,Counterfactual,Reduced_Input
Rice,Synthetic,161.17691419394671,Flood,775.105268078667,32.18378963999733,1213.2287891315987,71.31101608157077,660.398865218539,11.392677301911565,1.456701576078474,1379.3128674377133,Counterfactual,Reduced_Input
Rice,Synthetic,169.22191634208943,Flood,768.041928623965,32.13120124283029,1213.2287891315987,71.31101608157077,650.9265053202677,10.43981650415137,1.9787525324959978,1501.5901726078594,Counterfactual,Reduced_Input
Maize,Synthetic,265.03059929730114,Flood,979.8509888933498,10.990470633708929,876.6083367093947,45.246508920908745,791.277532429168,3.4726229372724764,3.1785659220223295,1825.3057506236341,Baseline,None
Maize,Synthetic,214.87077321698015,Flood,795.5701554148477,12.000241481128112,876.6083367093947,45.246508920908745,644.731209503959,2.144599206433122,2.6409641209880275,1485.3534977192194,Counterfactual,Reduced_Input
Maize,Synthetic,186.8964192908235,Flood,692.4025120220556,12.06904913086395,876.6083367093947,45.246508920908745,567.5615676960233,2.477744835865919,1.9422710285214073,1208.3019550920508,Counterfactual,Reduced_Input
Maize,Synthetic,213.83715376786412,Flood,842.7868259887244,12.190620877953739,876.6083367093947,45.246508920908745,691.6321068932623,2.1055111165677927,2.9858524761901704,1634.0539227121278,Counterfactual,Reduced_Input
Rice,Mixed,185.32408382526762,Sprinkler,909.0605194509164,31.77422809365214,1156.9043185589135,80.08640415348958,762.7013132153129,1.3204593855387006,2.7486653635628793,1614.8150761955185,Baseline,None
Rice,Mixed,160.94377338796264,Sprinkler,735.901285598377,33.591525863614635,1156.9043185589135,80.08640415348958,626.9632960607704,0.9312942981643477,2.5539035424431313,1411.3089091629322,Counterfactual,Reduced_Input
Rice,Mixed,151.86879765180234,Sprinkler,651.1836823891408,32.83458017764271,1156.9043185589135,80.08640415348958,558.896784622321,1.0225065898562355,1.6270001707372934,1069.3055002484402,Counterfactual,Reduced_Input
Rice,Mixed,123.38213970580456,Sprinkler,813.7664788894497,33.11112388542325,1156.9043185589135,80.08640415348958,689.0254317622519,0.9662350042207106,1.6374363228803046,1201.1373310861004,Counterfactual,Reduced_Input
Maize,Organic,229.80044456806596,Drip,428.4547413312987,34.90834790141855,1469.7517945761397,72.51628431734684,379.5398477207492,1.2887936359167034,3.064364321182,1324.9402563309027,Baseline,None
Maize,Organic,139.99345433104492,Drip,321.99941000042384,36.37097085815787,1469.7517945761397,72.51628431734684,303.18628084923677,0.9647152691252959,1.7996883887541226,863.6113024260976,Counterfactual,Reduced_Input
Maize,Organic,167.21383396591452,Drip,329.5618164817398,36.279386664403155,1469.7517945761397,72.51628431734684,310.3260120905121,0.8863331337233183,2.073901553158966,950.5070032749669,Counterfactual,Reduced_Input
Maize,Organic,187.8796265777777,Drip,341.62144201432864,36.781771139500215,1469.7517945761397,72.51628431734684,320.08625879132325,0.8446309622142969,2.2027673289510865,997.6266968741045,Counterfactual,Reduced_Input
Maize,Organic,139.78775741655787,Drip,583.8471518677964,21.645320175506214,1303.1976765374513,51.78960469796049,499.99366921201363,3.407421534648034,1.4393027685142805,1014.09143259547,Baseline,None
Maize,Organic,110.39908123436844,Drip,452.23032928756714,23.15793538071202,1303.1976765374513,51.78960469796049,389.147670306585,2.342374272800267,1.1136797272026395,779.5835858329783,Counterfactual,Reduced_Input
Maize,Organic,87.95697562961018,Drip,455.9870543055104,23.238238575337995,1303.1976765374513,51.78960469796049,395.3297090000764,2.1093721435143484,1.5989913243910303,924.5634272564621,Counterfactual,Reduced_Input
Maize,Organic,111.22030826550689,Drip,445.14235708011506,23.044366121643325,1303.1976765374513,51.78960469796049,388.3799596902862,2.3147703335571657,1.8496733432803987,997.4518743267743,Counterfactual,Reduced_Input
Maize,Organic,160.50609344571438,Sprinkler,530.889362989172,21.219439345785077,1103.2684817512336,47.28782841223759,443.8752177744139,4.794333419405735,3.020948265253166,1463.9761363050006,Baseline,None
Maize,Organic,108.46333040365951,Sprinkler,409.7670342353482,22.598797935707502,1103.2684817512336,47.28782841223759,358.54925929137187,3.388166862266606,0.810542467454112,684.7950861493624,Counterfactual,Reduced_Input
Maize,Organic,133.94828958854728,Sprinkler,446.5188958364137,22.665807992297662,1103.2684817512336,47.28782841223759,387.6823963879695,3.394297773574994,1.6595518875595188,967.0863032200809,Counterfactual,Reduced_Input
Maize,Organic,97.94985949378786,Sprinkler,476.3875156539607,22.342410154314702,1103.2684817512336,47.28782841223759,409.80865162402694,3.0492060628869058,0.8041958202913404,725.689157643019,Counterfactual,Reduced_Input
Maize,Synthetic,176.8087021720981,Flood,241.57285905039208,13.708580024052221,1483.9561475506164,88.25593482180227,211.44102564866628,2.8189594225354364,2.579868263416418,1050.7157537101448,Baseline,None
Maize,Synthetic,133.4337807007144,Flood,192.7194145412087,15.375444281598325,1483.9561475506164,88.25593482180227,169.5063469895084,1.8051789916879197,1.933660213429828,790.8665653837952,Counterfactual,Reduced_Input
Maize,Synthetic,141.80583566429183,Flood,215.96188653638427,14.80248073984164,1483.9561475506164,88.25593482180227,196.27458017851777,2.180827211136987,1.5145393397627605,702.127983706245,Counterfactual,Reduced_Input
Maize,Synthetic,115.48170861193466,Flood,202.56492764162942,15.546695313700331,1483.9561475506164,88.25593482180227,181.8028594971426,1.9716787506509394,1.430906174886289,657.5048683795303,Counterfactual,Reduced_Input
Rice,Organic,266.1522089887592,Rainfed,968.5193645237912,12.827745476914325,1254.6124460356837,85.93388984967521,790.913969470443,4.30735553484751,3.5028408633569206,1942.4444351219931,Baseline,None
Rice,Organic,212.94610816716963,Rainfed,789.7665709011691,14.176319144156295,1254.6124460356837,85.93388984967521,645.4899637107067,2.858457233143695,2.658081627572418,1509.0597195558796,Counterfactual,Reduced_Input
Rice,Organic,228.8726949879835,Rainfed,870.3767670323714,14.580173239529898,1254.6124460356837,85.93388984967521,712.274582165936,2.6784081161667808,2.667882408960236,1574.2637429402557,Counterfactual,Reduced_Input
Rice,Organic,211.63185900306036,Rainfed,826.1839891424496,14.753420307795036,1254.6124460356837,85.93388984967521,678.2347079217298,3.3406911894865776,2.8100246970210603,1599.13934737117,Counterfactual,Reduced_Input
Maize,Synthetic,143.9180629704316,Sprinkler,496.86927456028076,26.22686646985983,694.0574734620973,71.51043741645721,439.1094453732076,2.521678816931191,2.3128070190864345,1191.3679074842448,Baseline,None
Maize,Synthetic,110.03254302622939,Sprinkler,407.08355324054673,27.772553358355303,694.0574734620973,71.51043741645721,358.8897966623741,1.8090835046670033,1.229481024015344,770.5022294356218,Counterfactual,Reduced_Input
Maize,Synthetic,93.62349467065464,Sprinkler,411.66374330032846,27.986210797782693,694.0574734620973,71.51043741645721,363.01352872649943,1.9928719558935004,2.066072029234195,1028.5247923356271,Counterfactual,Reduced_Input
Maize,Synthetic,122.92764348041271,Sprinkler,438.6596990836616,28.040632758179417,694.0574734620973,71.51043741645721,385.0894314914493,1.753421866466363,0.9859297115403733,722.7320321921396,Counterfactual,Reduced_Input
Maize,Mixed,236.71892903395567,Drip,915.4909070992744,23.03085331213336,1286.8721025804698,61.54310457690167,761.9299869712747,2.520298035748821,2.9052806359906382,1690.7110673902052,Baseline,None
Maize,Mixed,156.03239152946034,Drip,728.5812128475083,24.22541163531866,1286.8721025804698,61.54310457690167,608.6053499251146,1.7758447022280297,1.989509401528404,1245.8752691362797,Counterfactual,Reduced_Input
Maize,Mixed,189.6186821192742,Drip,811.0527805626668,24.5631135254724,1286.8721025804698,61.54310457690167,678.8083931182027,1.8739100337710088,2.026745761171514,1329.626380791589,Counterfactual,Reduced_Input
Maize,Mixed,170.43089710130812,Drip,819.680249915484,24.85402732772902,1286.8721025804698,61.54310457690167,685.7585291035836,1.9453756085886096,1.7275789603965732,1249.2114495164776,Counterfactual,Reduced_Input
Sugarcane,Mixed,123.81957230507751,Sprinkler,993.4072581478373,14.630711163685241,1401.3029870056528,61.226371259818094,800.8980964241941,1.4492173776448767,1.7243367273584667,1350.9808756181392,Baseline,None
Sugarcane,Mixed,74.38772886692722,Sprinkler,822.1409075086868,16.14588633401897,1401.3029870056528,61.226371259818094,678.3538290898932,1.0569449318309956,1.290233461714626,1089.2670239766267,Counterfactual,Reduced_Input
Sugarcane,Mixed,80.78385526539803,Sprinkler,767.0638885084359,16.536602268473,1401.3029870056528,61.226371259818094,638.0240209041044,0.9436274612535628,1.0644288808261078,978.8145139216236,Counterfactual,Reduced_Input
Sugarcane,Mixed,85.51204402727893,Sprinkler,840.811572103373,16.481885424538014,1401.3029870056528,61.226371259818094,694.1369016278554,1.0917407053490238,1.3347960169511905,1119.1996323130359,Counterfactual,Reduced_Input
Wheat,Synthetic,196.65211579386852,Sprinkler,368.0142077448634,28.421843623604552,1335.3564930518742,50.836990004538784,336.63456135571147,3.18678965085628,2.9721176083394933,1301.9953499122876,Baseline,None
Wheat,Synthetic,131.6751356373562,Sprinkler,286.38173749858134,30.016319958790724,1335.3564930518742,50.836990004538784,265.11872255715343,1.9990347487964055,1.6744166758647285,814.0707606847527,Counterfactual,Reduced_Input
